Area,Category,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category
West,Furniture,United States,TW-21025,Tamara Willingham,0,2015-12-01,CA-2015-137113,98105,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,401.814,9,1913.4,Home Office,2015-12-05,Second Class,Washington,Tables
West,Office Supplies,United States,TW-21025,Tamara Willingham,0,2015-12-01,CA-2015-137113,98105,OFF-ST-10002554,Tennsco Industrial Shelving,2.9346,3,146.73,Home Office,2015-12-05,Second Class,Washington,Storage
West,Office Supplies,United States,TW-21025,Tamara Willingham,0,2015-12-01,CA-2015-137113,98105,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",52.532,5,114.2,Home Office,2015-12-05,Second Class,Washington,Paper
West,Office Supplies,United States,LL-16840,Lauren Leatherbury,0,2017-04-25,CA-2017-120222,90032,OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",8.763,3,19.05,Consumer,2017-05-02,Standard Class,California,Paper
West,Office Supplies,United States,LL-16840,Lauren Leatherbury,0.2,2017-04-25,CA-2017-120222,90032,OFF-BI-10000666,Surelock Post Binders,27.504,3,73.344,Consumer,2017-05-02,Standard Class,California,Binders
West,Technology,United States,HR-14830,Harold Ryan,0.2,2017-07-24,US-2017-135013,92646,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,839.986,5,2399.96,Corporate,2017-07-24,Same Day,California,Copiers
West,Office Supplies,United States,BN-11470,Brad Norvell,0,2017-12-06,US-2017-149006,94513,OFF-ST-10003221,Staple magnet,2.8836,1,10.68,Corporate,2017-12-08,Second Class,California,Storage
West,Technology,United States,SW-20455,Shaun Weien,0.2,2016-09-27,CA-2016-140249,98103,TEC-PH-10002584,Samsung Galaxy S4,125.198,2,1001.584,Consumer,2016-10-03,Standard Class,Washington,Phones
West,Furniture,United States,VG-21790,Vivek Gonzalez,0,2017-07-29,US-2017-115301,98103,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",25.5112,2,115.96,Consumer,2017-08-02,Standard Class,Washington,Bookcases
West,Office Supplies,United States,EM-13960,Eric Murdock,0,2017-08-01,CA-2017-168942,94109,OFF-ST-10004340,"Fellowes Mobile File Cart, Black",50.3658,3,186.54,Consumer,2017-08-05,Second Class,California,Storage
West,Technology,United States,EM-13825,Elizabeth Moffitt,0,2017-05-02,US-2017-128398,90049,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,59.0372,4,159.56,Corporate,2017-05-05,Second Class,California,Accessories
West,Furniture,United States,SH-20635,Stefanie Holloman,0.2,2014-12-16,CA-2014-124247,95823,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,70.196,5,1403.92,Corporate,2014-12-21,Standard Class,California,Chairs
West,Office Supplies,United States,BM-11785,Bryan Mills,0,2016-04-16,CA-2016-105473,98115,OFF-SU-10003567,Stiletto Hand Letter Openers,0.864,3,28.8,Consumer,2016-04-18,Second Class,Washington,Supplies
West,Office Supplies,United States,BM-11140,Becky Martin,0,2017-02-26,CA-2017-121706,93101,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,99.9012,7,356.79,Consumer,2017-03-02,Standard Class,California,Appliances
West,Office Supplies,United States,KM-16660,Khloe Miller,0,2016-07-28,CA-2016-140046,90032,OFF-LA-10000305,Avery 495,8.694,3,18.9,Consumer,2016-08-03,Standard Class,California,Labels
West,Office Supplies,United States,RD-19900,Ruben Dartt,0,2016-06-23,CA-2016-140382,94109,OFF-ST-10003638,Mobile Personal File Cube,25.2936,4,93.68,Consumer,2016-06-25,Second Class,California,Storage
West,Office Supplies,United States,RD-19900,Ruben Dartt,0,2016-06-23,CA-2016-140382,94109,OFF-LA-10001934,Avery 516,10.3071,3,21.93,Consumer,2016-06-25,Second Class,California,Labels
West,Technology,United States,RD-19900,Ruben Dartt,0.2,2016-06-23,CA-2016-140382,94109,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,97.0137,7,862.344,Consumer,2016-06-25,Second Class,California,Phones
West,Office Supplies,United States,RD-19900,Ruben Dartt,0,2016-06-23,CA-2016-140382,94109,OFF-PA-10001019,Xerox 1884,9.3906,1,19.98,Consumer,2016-06-25,Second Class,California,Paper
West,Technology,United States,NP-18700,Nora Preis,0,2016-11-05,CA-2016-125094,98105,TEC-AC-10004420,Cherry 142-key Programmable Keyboard,52.7692,4,479.72,Consumer,2016-11-09,Standard Class,Washington,Accessories
West,Technology,United States,RD-19930,Russell D'Ascenzo,0.2,2015-07-25,CA-2015-139248,90032,TEC-PH-10004094,Motorola L703CM,38.9975,5,623.96,Consumer,2015-07-30,Standard Class,California,Phones
West,Office Supplies,United States,JO-15550,Jesus Ocampo,0,2015-11-09,CA-2015-126466,95661,OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.1656,2,2.48,Home Office,2015-11-13,Standard Class,California,Fasteners
West,Office Supplies,United States,HM-14980,Henry MacAllister,0.2,2015-10-02,CA-2015-129917,90008,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,4.1328,3,11.808,Consumer,2015-10-03,First Class,California,Binders
West,Office Supplies,United States,HM-14980,Henry MacAllister,0.2,2015-10-02,CA-2015-129917,90008,OFF-BI-10004828,GBC Poly Designer Binding Covers,19.4184,4,53.568,Consumer,2015-10-03,First Class,California,Binders
West,Technology,United States,HM-14980,Henry MacAllister,0.2,2015-10-02,CA-2015-129917,90008,TEC-PH-10000369,HTC One Mini,50.396,5,503.96,Consumer,2015-10-03,First Class,California,Phones
West,Office Supplies,United States,LS-16945,Linda Southworth,0,2015-04-25,CA-2015-115420,90004,OFF-EN-10003862,Laser & Ink Jet Business Envelopes,9.8164,2,21.34,Corporate,2015-05-02,Standard Class,California,Envelopes
West,Office Supplies,United States,RH-19510,Rick Huthwaite,0,2015-09-27,CA-2015-167255,94110,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",4.3428,1,15.51,Home Office,2015-09-29,Second Class,California,Storage
West,Office Supplies,United States,RH-19510,Rick Huthwaite,0,2015-09-27,CA-2015-167255,94110,OFF-PA-10002377,Xerox 1916,73.41,3,146.82,Home Office,2015-09-29,Second Class,California,Paper
West,Office Supplies,United States,RH-19510,Rick Huthwaite,0,2015-09-27,CA-2015-167255,94110,OFF-PA-10003441,Xerox 226,6.2208,2,12.96,Home Office,2015-09-29,Second Class,California,Paper
West,Office Supplies,United States,TB-21190,Thomas Brumley,0,2017-11-10,CA-2017-162096,92503,OFF-AR-10002221,12 Colored Short Pencils,2.106,3,7.8,Home Office,2017-11-10,Same Day,California,Art
West,Furniture,United States,JB-16000,Joy Bell-,0,2016-01-10,CA-2016-163937,98632,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",7.7035,5,24.85,Consumer,2016-01-13,Second Class,Washington,Furnishings
West,Office Supplies,United States,AB-10105,Adrian Barton,0.2,2017-09-19,CA-2017-153822,85023,OFF-ST-10000321,Akro Stacking Bins,-2.5248,2,12.624,Consumer,2017-09-25,Standard Class,Arizona,Storage
West,Technology,United States,AB-10105,Adrian Barton,0.2,2017-09-19,CA-2017-153822,85023,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,4.4792,2,89.584,Consumer,2017-09-25,Standard Class,Arizona,Accessories
West,Technology,United States,AB-10105,Adrian Barton,0.2,2017-09-19,CA-2017-153822,85023,TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,29.495,2,471.92,Consumer,2017-09-25,Standard Class,Arizona,Phones
West,Office Supplies,United States,AB-10105,Adrian Barton,0.7,2017-09-19,CA-2017-153822,85023,OFF-BI-10001460,Plastic Binding Combs,-13.938,4,18.18,Consumer,2017-09-25,Standard Class,Arizona,Binders
West,Office Supplies,United States,CY-12745,Craig Yedwab,0.2,2015-06-28,CA-2015-112144,85234,OFF-LA-10000443,Avery 501,1.9926,2,5.904,Corporate,2015-07-02,Standard Class,Arizona,Labels
West,Furniture,United States,CY-12745,Craig Yedwab,0.2,2015-06-28,CA-2015-112144,85234,FUR-FU-10004306,Electrix Halogen Magnifier Lamp,46.632,4,621.76,Corporate,2015-07-02,Standard Class,Arizona,Furnishings
West,Office Supplies,United States,SO-20335,Sean O'Donnell,0,2017-01-14,CA-2017-149076,90036,OFF-PA-10000483,Xerox 19,69.705,5,154.9,Consumer,2017-01-19,Standard Class,California,Paper
West,Office Supplies,United States,AG-10300,Aleksandra Gannaway,0,2015-11-19,CA-2015-166800,89115,OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,8.3916,4,31.08,Corporate,2015-11-26,Standard Class,Nevada,Appliances
West,Office Supplies,United States,BC-11125,Becky Castell,0,2016-09-16,US-2016-134369,92677,OFF-PA-10002195,Xerox 1966,6.3504,2,12.96,Home Office,2016-09-22,Standard Class,California,Paper
West,Furniture,United States,DW-13195,David Wiener,0,2014-08-19,CA-2014-133158,90045,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",26.0316,7,289.24,Corporate,2014-08-21,Second Class,California,Furnishings
West,Office Supplies,United States,DW-13195,David Wiener,0.2,2014-08-19,CA-2014-133158,90045,OFF-BI-10000632,Satellite Sectional Post Binders,22.5732,2,69.456,Corporate,2014-08-21,Second Class,California,Binders
West,Furniture,United States,DB-12910,Daniel Byrd,0.15,2017-12-09,CA-2017-141201,93905,FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,15.6978,3,148.257,Home Office,2017-12-11,Second Class,California,Bookcases
West,Office Supplies,United States,AP-10915,Arthur Prichep,0.2,2014-08-23,CA-2014-124737,80219,OFF-PA-10001837,Xerox 1976,5.4432,3,15.552,Consumer,2014-08-27,Standard Class,Colorado,Paper
West,Office Supplies,United States,AP-10915,Arthur Prichep,0.2,2014-08-23,CA-2014-124737,80219,OFF-SU-10004661,Acme Titanium Bonded Scissors,0.51,1,6.8,Consumer,2014-08-27,Standard Class,Colorado,Supplies
West,Furniture,United States,AP-10915,Arthur Prichep,0.2,2014-08-23,CA-2014-124737,80219,FUR-FU-10003274,Regeneration Desk Collection,1.2672,3,4.224,Consumer,2014-08-27,Standard Class,Colorado,Furnishings
West,Technology,United States,AP-10915,Arthur Prichep,0.2,2014-08-23,CA-2014-124737,80219,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,10.773,9,143.64,Consumer,2014-08-27,Standard Class,Colorado,Phones
West,Office Supplies,United States,AP-10915,Arthur Prichep,0.2,2014-08-23,CA-2014-124737,80219,OFF-PA-10000019,Xerox 1931,10.8864,6,31.104,Consumer,2014-08-27,Standard Class,Colorado,Paper
West,Office Supplies,United States,AP-10915,Arthur Prichep,0.2,2014-08-23,CA-2014-124737,80219,OFF-PA-10001125,Xerox 1988,69.705,9,223.056,Consumer,2014-08-27,Standard Class,Colorado,Paper
West,Furniture,United States,JE-15610,Jim Epp,0.2,2017-11-09,CA-2017-119494,92105,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",52.3392,3,523.392,Corporate,2017-11-13,Standard Class,California,Chairs
West,Furniture,United States,NM-18445,Nathan Mautz,0.2,2014-04-08,CA-2014-150581,94521,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,2.4898,1,99.592,Home Office,2014-04-12,Standard Class,California,Tables
West,Technology,United States,NM-18445,Nathan Mautz,0,2014-04-08,CA-2014-150581,94521,TEC-AC-10001908,Logitech Wireless Headset h800,139.986,4,399.96,Home Office,2014-04-12,Standard Class,California,Accessories
West,Office Supplies,United States,BF-11005,Barry Franz,0.2,2014-09-25,CA-2014-141355,80013,OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,2.3686,2,14.576,Home Office,2014-09-30,Standard Class,Colorado,Art
West,Office Supplies,United States,WB-21850,William Brown,0.2,2016-12-11,CA-2016-165330,92804,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,68.12,5,209.6,Consumer,2016-12-11,Same Day,California,Binders
West,Office Supplies,United States,WB-21850,William Brown,0,2016-12-11,CA-2016-165330,92804,OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,6.0632,2,23.32,Consumer,2016-12-11,Same Day,California,Art
West,Office Supplies,United States,WB-21850,William Brown,0,2016-12-11,CA-2016-165330,92804,OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",13.941,1,30.98,Consumer,2016-12-11,Same Day,California,Paper
West,Technology,United States,WB-21850,William Brown,0,2016-12-11,CA-2016-165330,92804,TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,25.1916,4,119.96,Consumer,2016-12-11,Same Day,California,Accessories
West,Furniture,United States,WB-21850,William Brown,0.2,2016-12-11,CA-2016-165330,92804,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",-31.843,5,363.92,Consumer,2016-12-11,Same Day,California,Chairs
West,Office Supplies,United States,WB-21850,William Brown,0.2,2016-12-11,CA-2016-165330,92804,OFF-BI-10002824,Recycled Easel Ring Binders,11.19,3,35.808,Consumer,2016-12-11,Same Day,California,Binders
West,Office Supplies,United States,WB-21850,William Brown,0.2,2016-12-11,CA-2016-165330,92804,OFF-BI-10004001,GBC Recycled VeloBinder Covers,39.8736,9,122.688,Consumer,2016-12-11,Same Day,California,Binders
West,Furniture,United States,WB-21850,William Brown,0.2,2016-12-11,CA-2016-165330,92804,FUR-TA-10004619,Hon Non-Folding Utility Tables,111.517,7,892.136,Consumer,2016-12-11,Same Day,California,Tables
West,Office Supplies,United States,WB-21850,William Brown,0,2016-12-11,CA-2016-165330,92804,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,2.0088,3,50.22,Consumer,2016-12-11,Same Day,California,Storage
West,Office Supplies,United States,WB-21850,William Brown,0,2016-12-11,CA-2016-165330,92804,OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,24.1918,2,83.42,Consumer,2016-12-11,Same Day,California,Appliances
West,Office Supplies,United States,WB-21850,William Brown,0.2,2016-12-11,CA-2016-165330,92804,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2.1286,2,5.872,Consumer,2016-12-11,Same Day,California,Binders
West,Office Supplies,United States,KH-16630,Ken Heidel,0.2,2015-02-03,CA-2015-132633,84062,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,4.0986,3,12.144,Corporate,2015-02-05,Second Class,Utah,Binders
West,Office Supplies,United States,KL-16645,Ken Lonsdale,0.2,2016-12-29,CA-2016-157742,97477,OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",10.422,3,27.792,Consumer,2016-12-31,Second Class,Oregon,Envelopes
West,Office Supplies,United States,MG-17890,Michael Granlund,0.2,2017-08-31,CA-2017-127712,97301,OFF-SU-10002522,Acme Kleen Earth Office Shears,0.6984,2,6.208,Home Office,2017-09-05,Standard Class,Oregon,Supplies
West,Office Supplies,United States,RS-19765,Roland Schwarz,0,2014-12-06,CA-2014-106726,90008,OFF-ST-10001496,Standard Rollaway File with Lock,327.9458,7,1261.33,Corporate,2014-12-08,First Class,California,Storage
West,Office Supplies,United States,NL-18310,Nancy Lomonaco,0,2016-05-30,CA-2016-147473,90049,OFF-PA-10004782,Xerox 228,18.6624,6,38.88,Home Office,2016-06-03,Standard Class,California,Paper
West,Office Supplies,United States,GM-14500,Gene McClure,0,2014-08-09,CA-2014-141901,93727,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),2.691,1,5.98,Consumer,2014-08-14,Standard Class,California,Paper
West,Office Supplies,United States,JM-15580,Jill Matthias,0,2016-05-12,CA-2016-167416,98105,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",26.901,5,54.9,Consumer,2016-05-17,Standard Class,Washington,Envelopes
West,Office Supplies,United States,AR-10825,Anthony Rawles,0,2017-07-21,CA-2017-118724,94521,OFF-AR-10003469,Nontoxic Chalk,1.6896,2,3.52,Corporate,2017-07-25,Second Class,California,Art
West,Technology,United States,AR-10825,Anthony Rawles,0.2,2017-07-21,CA-2017-118724,94521,TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,121.9644,9,1626.192,Corporate,2017-07-25,Second Class,California,Phones
West,Office Supplies,United States,GA-14515,George Ashbrook,0,2017-08-03,US-2017-143175,90004,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,23.9688,3,99.87,Consumer,2017-08-06,Second Class,California,Storage
West,Office Supplies,United States,JF-15415,Jennifer Ferguson,0,2015-10-25,CA-2015-105844,89431,OFF-AR-10001955,Newell 319,23.808,4,79.36,Consumer,2015-10-27,Second Class,Nevada,Art
West,Technology,United States,KH-16690,Kristen Hastings,0.2,2017-06-15,CA-2017-118864,90032,TEC-PH-10001809,Panasonic KX T7736-B Digital phone,7.4975,1,119.96,Corporate,2017-06-19,Second Class,California,Phones
West,Office Supplies,United States,SM-20005,Sally Matthias,0.2,2014-11-23,CA-2014-159625,85254,OFF-EN-10002621,Staple envelope,8.802,3,23.472,Consumer,2014-11-28,Standard Class,Arizona,Envelopes
West,Office Supplies,United States,EJ-14155,Eva Jacobs,0,2017-09-04,CA-2017-147410,92704,OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",105.275,2,421.1,Consumer,2017-09-08,Standard Class,California,Storage
West,Furniture,United States,LW-16990,Lindsay Williams,0,2016-05-05,US-2016-102239,89015,FUR-TA-10003392,Global Adaptabilities Conference Tables,320.3172,6,1685.88,Corporate,2016-05-06,First Class,Nevada,Tables
West,Office Supplies,United States,LW-16990,Lindsay Williams,0.2,2016-05-05,US-2016-102239,89015,OFF-BI-10001890,Avery Poly Binder Pockets,2.0048,2,5.728,Corporate,2016-05-06,First Class,Nevada,Binders
West,Office Supplies,United States,IG-15085,Ivan Gibson,0,2014-10-18,CA-2014-143168,98103,OFF-PA-10000167,Xerox 1925,27.882,2,61.96,Consumer,2014-10-23,Second Class,Washington,Paper
West,Office Supplies,United States,IG-15085,Ivan Gibson,0.2,2014-10-18,CA-2014-143168,98103,OFF-BI-10003784,Computer Printout Index Tabs,0.4704,1,1.344,Consumer,2014-10-23,Second Class,Washington,Binders
West,Office Supplies,United States,GG-14650,Greg Guthrie,0.2,2017-11-17,CA-2017-118122,98103,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",4.5188,2,13.904,Corporate,2017-11-24,Standard Class,Washington,Binders
West,Office Supplies,United States,SO-20335,Sean O'Donnell,0,2017-12-01,CA-2017-166926,98105,OFF-PA-10001593,Xerox 1947,18.837,7,41.86,Consumer,2017-12-08,Standard Class,Washington,Paper
West,Furniture,United States,SO-20335,Sean O'Donnell,0,2017-12-01,CA-2017-166926,98105,FUR-BO-10002598,"Hon Metal Bookcases, Putty",41.1684,2,141.96,Consumer,2017-12-08,Standard Class,Washington,Bookcases
West,Furniture,United States,AG-10330,Alex Grayson,0.5,2017-12-22,CA-2017-142909,85204,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",-135.087,2,182.55,Consumer,2017-12-25,Second Class,Arizona,Tables
West,Office Supplies,United States,CC-12220,Chris Cortes,0,2016-03-28,CA-2016-131380,90032,OFF-ST-10002485,Rogers Deluxe File Chest,0.8792,4,87.92,Consumer,2016-03-31,Second Class,California,Storage
West,Office Supplies,United States,CC-12220,Chris Cortes,0,2016-03-28,CA-2016-131380,90032,OFF-PA-10001243,Xerox 1983,2.9302,1,5.98,Consumer,2016-03-31,Second Class,California,Paper
West,Office Supplies,United States,NP-18325,Naresj Patel,0,2014-07-22,CA-2014-117464,94122,OFF-AR-10003190,Newell 32,3.2256,4,11.52,Consumer,2014-07-24,Second Class,California,Art
West,Furniture,United States,NP-18325,Naresj Patel,0.2,2014-07-22,CA-2014-117464,94122,FUR-CH-10000155,Global Comet Stacking Armless Chair,71.772,3,717.72,Consumer,2014-07-24,Second Class,California,Chairs
